Suite,AOR,LOR,COR,ROR,SOR,ORU,STD,LVR
1960,0.15625,0.0,0.32608695652173914,0.2268041237113402,0.0,0.0,0.2222222222222222,0.37349397590361444
1961,0.40625,0.0,0.25,0.23853211009174313,0.0,0.0,0.23076923076923078,0.3431372549019608
238,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
239,0.0,0.0,0.4868421052631579,0.42142857142857143,0.0,0.0,0.0,1.0
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
231,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0
232,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2228,0.0,0.0,0.25,0.375,0.0,0.0,0.3333333333333333,0.5714285714285714
2229,0.20833333333333334,0.0,0.39473684210526316,0.21,0.0,0.0,0.5,0.4166666666666667
2226,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5
2227,0.0,0.0,0.25,0.375,0.0,0.0,0.3333333333333333,0.5714285714285714
2224,0.55,0.0,0.0873015873015873,0.15384615384615385,0.0,0.0,0.20408163265306123,0.35106382978723405
2225,0.0,0.0,0.2236842105263158,0.18181818181818182,0.0,0.0,0.16666666666666666,0.5185185185185185
2222,0.625,0.0,0.3442622950819672,0.3709677419354839,0.0,0.0,0.2692307692307692,0.47115384615384615
2223,0.0,0.0,0.9166666666666666,0.6923076923076923,0.0,0.0,1.0,0.5
2220,0.59375,0.0,0.3125,0.2631578947368421,0.0,0.0,0.5714285714285714,0.4326923076923077
2221,0.5625,0.0,0.75,0.5416666666666666,0.0,0.0,1.0,0.5909090909090909
1,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.02564102564102564
146,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.47619047619047616
147,0.0,0.0,0.8333333333333334,0.46153846153846156,0.0,0.0,0.0,0.45454545454545453
144,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.525
145,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.5714285714285714
142,0.0,0.0,0.8333333333333334,0.5,0.0,0.0,0.0,0.4318181818181818
143,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.4523809523809524
140,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.525
141,1.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.5227272727272727
148,0.0,0.0,0.8333333333333334,0.7692307692307693,0.0,0.0,0.0,0.4772727272727273
149,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
2088,0.0,0.0,0.5,0.5714285714285714,0.0,0.0,0.0,1.0
2089,0.0,0.0,0.5,0.5714285714285714,0.0,0.0,0.0,1.0
2082,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5
2083,0.3888888888888889,0.0,0.23684210526315788,0.2268041237113402,0.0,0.0,0.375,0.3772455089820359
2080,1.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.0
2081,0.8275862068965517,0.0,0.4,0.39568345323741005,0.0,1.0,0.6956521739130435,0.5
2086,0.5833333333333334,0.0,0.5,0.26851851851851855,0.0,0.0,0.6923076923076923,0.4791666666666667
2087,0.0,0.0,0.4,0.28,0.0,0.0,0.631578947368421,0.5714285714285714
2084,0.37,0.0,0.3055555555555556,0.24468085106382978,0.0,0.0,0.36,0.4024390243902439
2085,0.0,0.0,0.4375,0.4166666666666667,0.0,0.0,0.0,0.0
1832,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0
1833,0.0,0.0,0.75,0.4,0.0,0.0,0.0,0.0
1830,0.0,0.0,0.3333333333333333,0.09090909090909091,0.0,0.0,0.47058823529411764,0.2
1831,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,1.0,1.0
1836,0.0,0.0,0.625,0.5555555555555556,0.0,0.0,1.0,1.0
1837,0.9545454545454546,1.0,0.5,0.5569620253164557,1.0,1.0,0.75,0.48717948717948717
1834,0.0,0.0,0.5,0.5555555555555556,0.0,0.0,1.0,1.0
1835,0.0,0.0,0.75,0.8,0.0,0.0,0.0,0.0
1838,0.78125,1.0,0.3888888888888889,0.44166666666666665,1.0,0.7142857142857143,0.6666666666666666,0.5
1839,0.9318181818181818,0.5,0.4166666666666667,0.5189873417721519,0.0,1.0,1.0,0.4144144144144144
2154,0.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,0.625
2155,0.875,0.0,0.0,0.2,0.0,0.0,0.16666666666666666,0.5510204081632653
939,0.625,0.0,0.11320754716981132,0.2962962962962963,0.0,0.0,0.6037735849056604,0.3442622950819672
938,0.8,0.0,0.2,0.3076923076923077,0.0,0.0,0.64,0.39285714285714285
2150,0.9285714285714286,0.0,0.3,0.4666666666666667,0.0,0.0,0.8,0.6290322580645161
2151,0.8,0.0,0.375,0.4090909090909091,0.0,0.0,0.5,0.5535714285714286
2152,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.525
2153,0.5,0.0,0.4642857142857143,0.3508771929824561,0.0,0.0,0.4166666666666667,0.5342465753424658
933,0.8,0.0,0.12264150943396226,0.40425531914893614,0.0,0.0,0.5849056603773585,0.37254901960784315
932,0.8,0.0,0.17164179104477612,0.3541666666666667,0.0,0.0,0.5098039215686274,0.4107142857142857
931,0.625,0.0,0.1111111111111111,0.22916666666666666,0.0,0.0,0.5319148936170213,0.2982456140350877
930,0.8,0.0,0.10638297872340426,0.32432432432432434,0.0,0.0,0.6428571428571429,0.3191489361702128
937,0.625,0.0,0.11320754716981132,0.2962962962962963,0.0,0.0,0.5849056603773585,0.3442622950819672
936,0.625,0.0,0.1111111111111111,0.22916666666666666,0.0,0.0,0.5319148936170213,0.2982456140350877
935,0.625,0.0,0.1111111111111111,0.22916666666666666,0.0,0.0,0.5319148936170213,0.2982456140350877
934,0.8,0.0,0.13636363636363635,0.4444444444444444,0.0,0.0,0.6271186440677966,0.43636363636363634
1955,0.3125,0.0,0.34210526315789475,0.21978021978021978,0.0,0.0,0.2222222222222222,0.3684210526315789
1954,0.45,0.0,0.2826086956521739,0.25925925925925924,0.0,0.0,0.3333333333333333,0.3953488372093023
1957,0.0,0.0,0.175,0.0449438202247191,0.0,0.0,0.05263157894736842,0.0375
1956,0.6,0.0,0.4473684210526316,0.2761904761904762,0.0,0.0,0.6521739130434783,0.4787234042553192
1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950,0.8125,0.0,0.525,0.3972602739726027,0.0,0.0,0.9090909090909091,0.2631578947368421
1953,0.3125,0.0,0.34210526315789475,0.21978021978021978,0.0,0.0,0.2222222222222222,0.3684210526315789
1952,0.3125,0.0,0.34210526315789475,0.2087912087912088,0.0,0.0,0.2222222222222222,0.3684210526315789
1959,0.6923076923076923,0.0,0.38,0.2857142857142857,0.0,0.0,0.5833333333333334,0.47540983606557374
1958,0.2708333333333333,0.0,0.2916666666666667,0.24770642201834864,0.0,0.0,0.23076923076923078,0.330188679245283
829,0.0,0.0,0.4166666666666667,0.35714285714285715,0.0,0.0,1.0,0.8571428571428571
828,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,1.0
825,0.0,0.0,0.45,0.35135135135135137,0.0,0.0,1.0,0.7777777777777778
824,0.0,0.0,0.08333333333333333,0.058823529411764705,0.0,0.0,0.0,0.16666666666666666
827,0.0,0.0,0.625,0.5,0.0,0.0,1.0,0.8333333333333334
826,0.0,0.0,0.4166666666666667,0.35714285714285715,0.0,0.0,1.0,0.8571428571428571
821,0.0,0.0,0.4166666666666667,0.36,0.0,0.0,1.0,0.8333333333333334
820,0.0,0.0,0.4166666666666667,0.4,0.0,0.0,1.0,0.8333333333333334
823,0.0,0.0,0.625,0.5,0.0,0.0,1.0,0.8333333333333334
822,0.0,0.0,0.625,0.5,0.0,0.0,1.0,0.8333333333333334
1536,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5833333333333334
1483,0.6875,0.0,0.35294117647058826,0.3076923076923077,0.0,0.0,0.38095238095238093,0.5
1482,0.375,0.0,0.36666666666666664,0.2692307692307692,0.0,0.0,0.2,0.4423076923076923
1481,0.4,0.0,0.19230769230769232,0.17391304347826086,0.0,0.0,0.25,0.1794871794871795
1480,0.0,0.0,0.3333333333333333,0.42857142857142855,0.0,0.0,0.2,0.5
1487,0.4166666666666667,0.0,0.375,0.32098765432098764,0.0,0.0,0.2857142857142857,0.5166666666666667
1486,0.6875,0.0,0.34375,0.32558139534883723,0.0,0.0,0.25925925925925924,0.5096153846153846
1485,0.4166666666666667,0.0,0.36666666666666664,0.3333333333333333,0.0,0.0,0.2857142857142857,0.4897959183673469
1484,0.6875,0.0,0.47058823529411764,0.3333333333333333,0.0,0.0,0.38095238095238093,0.5172413793103449
1489,0.375,0.0,0.36666666666666664,0.2911392405063291,0.0,0.0,0.2,0.45918367346938777
1488,0.4166666666666667,0.0,0.36666666666666664,0.3076923076923077,0.0,0.0,0.35,0.5166666666666667
797,0.0,0.0,0.4166666666666667,0.36,0.0,0.0,1.0,0.8333333333333334
796,0.0,0.0,0.45,0.35135135135135137,0.0,0.0,1.0,0.7777777777777778
795,0.0,0.0,0.625,0.47619047619047616,0.0,0.0,1.0,0.8571428571428571
794,0.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0
793,0.0,0.0,0.5,0.4444444444444444,0.0,0.0,1.0,0.8571428571428571
792,0.8333333333333334,0.0,0.14655172413793102,0.34615384615384615,0.0,0.0,0.5833333333333334,0.34615384615384615
791,0.8,0.0,0.11320754716981132,0.3958333333333333,0.0,0.0,0.5094339622641509,0.37254901960784315
790,0.8,0.0,0.13636363636363635,0.43636363636363634,0.0,0.0,0.5932203389830508,0.43636363636363634
1719,0.0,0.0,0.6951219512195121,0.16666666666666666,0.0,0.0,0.45,1.0
1718,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
799,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0
798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1139,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
1138,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.16666666666666666
1133,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.13333333333333333
1132,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.13333333333333333
1131,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
1130,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
1137,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.13333333333333333
1136,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1135,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1134,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.13333333333333333
1276,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1277,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5263157894736842
519,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
518,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2149,0.0,0.0,0.02857142857142857,0.15384615384615385,0.0,0.0,0.0,0.02564102564102564
1009,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0
1008,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0
1007,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0
1006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1005,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0
1004,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0
515,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1002,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0
517,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1000,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
623,0.0,0.0,0.75,0.5384615384615384,0.0,0.0,0.0,0.75
622,0.0,0.0,0.9,0.5,0.0,0.0,0.0,0.0
1225,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0
620,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666
627,1.0,0.0,0.5666666666666667,0.4,0.0,0.0,0.0,0.625
626,1.0,0.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.7142857142857143
625,0.0,0.0,0.625,0.6363636363636364,0.0,0.0,0.0,1.0
624,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
629,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0
628,1.0,0.0,0.75,0.4166666666666667,0.0,0.0,0.0,0.5714285714285714
1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.02857142857142857,0.15384615384615385,0.0,0.0,0.0,0.02564102564102564
1286,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.8333333333333334,0.25
11,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6041666666666666
10,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6041666666666666
13,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.6041666666666666
12,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6041666666666666
15,0.75,0.0,0.0,0.2,0.0,0.0,1.0,0.5384615384615384
14,0.0,0.0,0.2,0.16666666666666666,0.0,0.0,0.0,0.45652173913043476
17,0.0,0.0,0.3,0.2222222222222222,0.0,0.0,0.0,0.45652173913043476
16,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.45652173913043476
19,0.75,0.0,0.0,0.2,0.0,0.0,1.0,0.5384615384615384
18,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.45652173913043476
1534,0.0,0.0,0.625,0.7368421052631579,0.0,0.0,0.0,0.8235294117647058
201,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.5
200,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.47619047619047616
203,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.5
202,0.0,0.0,0.9375,0.8666666666666667,0.0,0.0,0.0,0.5681818181818182
205,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.525
204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
207,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.5238095238095238
206,0.0,0.0,0.9375,0.8666666666666667,0.0,0.0,0.0,0.5681818181818182
209,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5476190476190477
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1573,0.9,0.0,0.0,0.0,0.0,0.0,0.8,0.5
1572,0.7,0.0,0.0,0.0,0.0,0.0,0.4,0.5
1571,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2239,0.0,0.0,0.25,0.4,0.0,0.0,0.0,0.0
2238,0.65,0.0,0.17857142857142858,0.4,0.0,0.0,0.75,0.7446808510638298
1570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2231,0.3125,0.0,0.375,0.32142857142857145,0.0,0.0,0.32,0.48484848484848486
1577,0.8,0.0,0.0,0.0,0.0,0.0,0.6,0.5
2233,0.8214285714285714,0.0,0.3709677419354839,0.3424657534246575,0.0,0.0,0.56,0.44785276073619634
2232,0.7142857142857143,0.0,0.1796875,0.4153846153846154,0.0,0.0,0.46153846153846156,0.4
2235,0.8353658536585366,0.0,0.5,0.43646408839779005,0.0,1.0,0.75,0.46842105263157896
2234,0.0,0.0,0.09302325581395349,0.18461538461538463,0.0,0.0,0.2,0.4142857142857143
2237,0.0,0.0,0.5,0.45454545454545453,0.0,0.0,0.6666666666666666,0.3333333333333333
1576,0.84375,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1575,0.875,0.0,0.0,0.0,0.0,0.0,0.8,0.5
1574,0.9,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.5
2185,0.5,0.0,0.375,0.35185185185185186,0.0,0.0,0.5454545454545454,0.5478260869565217
2184,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5454545454545454
2095,0.0,0.0,0.5,0.625,0.0,0.0,0.6,0.4
2094,0.0,0.0,0.3,0.2,0.0,0.0,0.5,0.0
2097,0.0,0.0,0.625,0.45,0.0,0.0,1.0,0.7
2096,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111
2091,0.0,0.0,0.25,0.1,0.0,0.0,0.15384615384615385,0.2
2090,0.0,0.0,0.2033898305084746,0.07407407407407407,0.0,0.0,0.0,0.08888888888888889
2093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.25
2099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2098,0.65,0.0,0.1111111111111111,0.375,0.0,0.0,0.3333333333333333,0.391304347826087
2188,0.0,0.0,0.25,0.4,0.0,0.0,0.0,0.3333333333333333
1829,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1828,0.0,0.0,0.3333333333333333,0.09090909090909091,0.0,0.0,0.5263157894736842,0.2
1825,0.0,0.0,0.25,0.0,0.0,0.0,1.0,1.0
1824,0.0,0.0,0.3333333333333333,0.09090909090909091,0.0,0.0,0.5263157894736842,0.2
1827,0.0,0.0,0.2,0.09090909090909091,0.0,0.0,0.375,0.2
1826,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2
1821,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.4
1820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1823,0.0,0.0,0.2,0.09090909090909091,0.0,0.0,0.375,0.2
1822,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2
928,0.8,0.0,0.13636363636363635,0.4444444444444444,0.0,0.0,0.6271186440677966,0.43636363636363634
929,0.5,0.0,0.050724637681159424,0.21153846153846154,0.0,0.0,0.08333333333333333,0.14545454545454545
2145,0.0,0.0,0.3125,0.25,0.0,0.0,0.46153846153846156,0.8
2144,0.0,0.0,0.5,0.5,0.0,0.0,0.75,0.6
2143,1.0,0.0,0.175,0.4727272727272727,0.0,0.0,0.6774193548387096,0.41818181818181815
2142,1.0,0.0,0.0,0.5,0.0,0.0,0.6666666666666666,0.5652173913043478
2141,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0
2140,0.20833333333333334,0.0,0.16666666666666666,0.32,0.0,0.0,0.7142857142857143,0.5
920,0.625,0.0,0.05555555555555555,0.1388888888888889,0.0,0.0,0.4838709677419355,0.22916666666666666
921,0.8,0.0,0.10638297872340426,0.32432432432432434,0.0,0.0,0.6428571428571429,0.3191489361702128
922,0.8,0.0,0.10638297872340426,0.32432432432432434,0.0,0.0,0.6428571428571429,0.3191489361702128
923,0.625,0.0,0.15517241379310345,0.26785714285714285,0.0,0.0,0.6037735849056604,0.3442622950819672
924,0.8,0.0,0.10638297872340426,0.32432432432432434,0.0,0.0,0.6428571428571429,0.3191489361702128
925,0.8,0.0,0.11702127659574468,0.32432432432432434,0.0,0.0,0.6428571428571429,0.3191489361702128
926,0.8,0.0,0.10638297872340426,0.32432432432432434,0.0,0.0,0.6428571428571429,0.3191489361702128
927,0.625,0.0,0.1111111111111111,0.22916666666666666,0.0,0.0,0.5319148936170213,0.2982456140350877
1920,0.29545454545454547,0.0,0.2647058823529412,0.21965317919075145,0.0,0.0,0.3125,0.36666666666666664
1921,0.5972222222222222,0.0,0.23684210526315788,0.2215909090909091,0.0,0.0,0.4722222222222222,0.39864864864864863
1922,0.25,0.0,0.2916666666666667,0.2328767123287671,0.0,0.0,0.2826086956521739,0.35074626865671643
1923,0.3269230769230769,0.0,0.21052631578947367,0.2011173184357542,0.0,0.0,0.3125,0.35947712418300654
1924,0.3611111111111111,0.0,0.2236842105263158,0.21787709497206703,0.0,0.0,0.32653061224489793,0.3821656050955414
1925,0.35185185185185186,0.0,0.2236842105263158,0.22346368715083798,0.0,0.0,0.32653061224489793,0.3821656050955414
1926,0.3269230769230769,0.0,0.21052631578947367,0.2011173184357542,0.0,0.0,0.3125,0.35947712418300654
1927,0.3611111111111111,0.0,0.2236842105263158,0.21787709497206703,0.0,0.0,0.32653061224489793,0.3821656050955414
1928,0.35185185185185186,0.0,0.2236842105263158,0.21787709497206703,0.0,0.0,0.32653061224489793,0.3821656050955414
1929,0.0,0.0,0.16666666666666666,0.2857142857142857,0.0,0.0,0.3333333333333333,0.3333333333333333
832,0.0,0.0,0.45,0.35135135135135137,0.0,0.0,1.0,0.7777777777777778
833,0.0,0.0,0.625,0.47619047619047616,0.0,0.0,1.0,0.8571428571428571
830,0.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0
831,0.0,0.0,0.45,0.35,0.0,0.0,1.0,0.8
836,0.6,0.0,0.5,0.38461538461538464,0.0,0.0,0.0,0.2857142857142857
837,0.5,0.0,0.5,0.2857142857142857,0.0,0.0,1.0,0.2857142857142857
834,0.0,0.0,0.09302325581395349,0.18461538461538463,0.0,0.0,0.2,0.4
835,0.6666666666666666,0.0,0.5,0.42857142857142855,0.0,0.0,1.0,0.2857142857142857
838,0.6,0.0,0.0,0.38461538461538464,0.0,0.0,1.0,0.2857142857142857
839,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2857142857142857
3,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.02564102564102564
1986,0.0,0.0,0.09210526315789473,0.3611111111111111,0.0,0.0,0.0,0.48
1987,0.0,0.0,0.25,0.8333333333333334,0.0,0.0,0.0,1.0
1532,0.0,0.0,0.75,0.7333333333333333,0.0,0.0,0.0,0.8461538461538461
784,0.0,0.0,0.7,0.38095238095238093,0.0,1.0,1.0,0.9090909090909091
785,0.0,0.0,0.5,0.4,0.0,0.0,0.0,1.0
786,0.0,0.0,0.7,0.4375,0.0,1.0,1.0,0.9285714285714286
787,0.0,0.0,0.75,0.6190476190476191,0.0,1.0,1.0,0.9444444444444444
780,0.0,0.0,0.75,0.6666666666666666,0.0,1.0,1.0,0.9583333333333334
781,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0
782,0.0,0.0,0.6666666666666666,0.4074074074074074,0.0,1.0,1.0,0.9375
783,0.0,0.0,0.5,0.7142857142857143,0.0,1.0,0.0,1.0
1726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1724,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333
1725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4444444444444444
788,0.625,0.0,0.044444444444444446,0.13513513513513514,0.0,0.0,0.3870967741935484,0.22916666666666666
789,0.8,0.0,0.09574468085106383,0.3157894736842105,0.0,0.0,0.5714285714285714,0.3191489361702128
1720,0.85,1.0,0.0,0.5833333333333334,0.5,0.0,0.0,0.875
1721,0.7857142857142857,1.0,0.0,0.6,0.5,0.0,1.0,0.7777777777777778
60,0.0,0.0,0.3,0.26666666666666666,0.0,0.0,0.0,0.4583333333333333
61,1.0,0.0,0.625,0.5806451612903226,0.0,0.0,0.8571428571428571,0.5833333333333334
62,0.85,0.0,0.5,0.6,0.0,0.0,1.0,0.5925925925925926
63,0.85,0.0,0.5,0.6,0.0,0.0,1.0,0.5925925925925926
64,0.8,0.0,0.25,0.4166666666666667,0.0,0.0,0.5,0.5535714285714286
65,0.85,0.0,0.5,0.6,0.0,0.0,1.0,0.5925925925925926
66,0.8,0.0,0.6,0.37037037037037035,0.0,0.0,0.5,0.5517241379310345
67,0.85,0.0,0.5,0.6,0.0,0.0,1.0,0.5925925925925926
68,0.8,0.0,0.6,0.37037037037037035,0.0,0.0,0.5,0.5689655172413793
69,0.8,0.0,0.25,0.4166666666666667,0.0,0.0,0.5,0.5535714285714286
1371,0.0,0.0,0.0,0.15,0.0,0.0,0.7142857142857143,0.23333333333333334
1588,0.8125,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1589,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1370,0.0,0.0,0.0,0.125,0.0,0.0,0.75,0.19230769230769232
1582,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.75,0.5
1583,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.5
1580,0.8,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5
1581,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1586,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1373,0.0,0.0,0.05714285714285714,0.36,0.0,0.0,0.8333333333333334,0.35294117647058826
1584,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1585,0.9,0.0,0.0,0.0,0.0,0.0,0.8,0.5
1038,0.0,0.0,0.0,0.6,0.0,0.0,0.25,0.3333333333333333
1039,0.0,0.0,0.375,0.25,0.0,0.0,0.3333333333333333,0.5
508,0.0,0.0,0.25,0.6,0.0,0.0,0.0,0.8
509,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.5
1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,0.0,0.0,0.3125,0.2,0.0,0.0,0.0,0.125
1030,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5
505,0.0,0.0,0.25,0.2857142857142857,0.0,0.0,0.0,0.0
502,0.0,0.0,0.625,0.6,0.0,0.0,0.0,0.9166666666666666
503,0.125,0.0,0.25,0.2222222222222222,0.0,0.0,0.0,0.16666666666666666
500,0.0,0.0,0.5,0.5384615384615384,0.0,0.0,0.0,0.8571428571428571
501,0.0,0.0,0.25,0.2857142857142857,0.0,0.0,0.0,0.3333333333333333
1212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,1.0,0.0,0.5666666666666667,0.4,0.0,0.0,0.0,0.625
1216,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,0.625,0.0,0.08333333333333333,0.29545454545454547,0.0,0.0,0.7142857142857143,0.5242718446601942
637,1.0,0.0,0.75,0.4166666666666667,0.0,0.0,0.0,0.5714285714285714
638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,0.0,0.0,0.5,0.5454545454545454,0.0,0.0,1.0,0.5454545454545454
1218,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1728,0.0,0.0,0.8333333333333334,0.5384615384615384,0.0,0.0,0.0,1.0
1729,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.6666666666666666
1106,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.07692307692307693
1107,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
1104,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.07692307692307693
1105,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
